rho,turnover_cap,x,width_factor,q_infimum,lower_attained
0.8,1.0,2.236051502145923,2.545064377682403,0.8,True
0.8,1.0,2.2489270386266096,2.5611587982832615,0.8,True
0.8,1.0,2.2618025751072963,2.57725321888412,0.8,True
0.8,1.0,2.274678111587983,2.5933476394849784,0.8,True
0.8,1.0,2.28755364806867,2.6094420600858372,0.8,True
0.8,1.0,2.3004291845493565,2.6255364806866957,0.8,True
0.8,1.0,2.313304721030043,2.6416309012875536,0.8,True
0.8,1.0,2.3261802575107295,2.657725321888412,0.8,True
0.8,1.0,2.3390557939914163,2.6738197424892705,0.8,True
0.8,1.0,2.351931330472103,2.689914163090129,0.8,True
0.8,1.0,2.3648068669527897,2.7060085836909873,0.8,True
0.8,1.0,2.3776824034334765,2.722103004291846,0.8,True
0.8,1.0,2.3905579399141628,2.738197424892703,0.8,True
0.8,1.0,2.4034334763948495,2.7542918454935617,0.8,True
0.8,1.0,2.4163090128755362,2.77038626609442,0.8,True
0.8,1.0,2.429184549356223,2.7864806866952785,0.8,True
0.8,1.0,2.4420600858369097,2.802575107296137,0.8,True
0.8,1.0,2.4549356223175964,2.8186695278969953,0.8,True
0.8,1.0,2.467811158798283,2.8347639484978537,0.8,True
0.8,1.0,2.48068669527897,2.850858369098712,0.8,True
0.8,1.0,2.4935622317596566,2.8669527896995706,0.8,True
0.8,1.0,2.5064377682403434,2.8830472103004285,0.8,True
0.8,1.0,2.51931330472103,2.899141630901287,0.8,True
0.8,1.0,2.532188841201717,2.915236051502146,0.8,True
0.8,1.0,2.5450643776824036,2.931330472103004,0.8,True
0.8,1.0,2.5579399141630903,2.9474248927038627,0.8,True
0.8,1.0,2.570815450643777,2.9635193133047206,0.8,True
0.8,1.0,2.5836909871244638,2.979613733905579,0.8,True
0.8,1.0,2.5965665236051505,2.995708154506438,0.8,True
0.8,1.0,2.6094420600858372,3.011802575107296,0.8,True
0.8,1.0,2.6223175965665235,3.0278969957081547,0.8,True
0.8,1.0,2.6351931330472103,3.0439914163090127,0.8,True
0.8,1.0,2.648068669527897,3.0600858369098716,0.8,True
0.8,1.0,2.6609442060085837,3.0761802575107295,0.8,True
0.8,1.0,2.6738197424892705,3.092274678111588,0.8,True
0.8,1.0,2.6866952789699567,3.1083690987124455,0.8,True
0.8,1.0,2.6995708154506435,3.124463519313304,0.8,True
0.8,1.0,2.71244635193133,3.1405579399141628,0.8,True
0.8,1.0,2.725321888412017,3.1566523605150207,0.8,True
0.8,1.0,2.7381974248927037,3.172746781115879,0.8,True
0.8,1.0,2.7510729613733904,3.1888412017167376,0.8,True
0.8,1.0,2.763948497854077,3.204935622317596,0.8,True
0.8,1.0,2.776824034334764,3.2210300429184544,0.8,True
0.8,1.0,2.7896995708154506,3.2371244635193124,0.8,True
0.8,1.0,2.8025751072961373,3.2532188841201712,0.8,True
0.8,1.0,2.815450643776824,3.2693133047210297,0.8,True
0.8,1.0,2.828326180257511,3.285407725321888,0.8,True
0.8,1.0,2.8412017167381975,3.3015021459227465,0.8,True
0.8,1.0,2.8540772532188843,3.317596566523605,0.8,True
0.8,1.0,2.866952789699571,3.3336909871244633,0.8,True
0.8,1.0,2.8798283261802577,3.3497854077253217,0.8,True
0.8,1.0,2.8927038626609445,3.36587982832618,0.8,True
0.8,1.0,2.905579399141631,3.3819742489270386,0.8,True
0.8,1.0,2.9184549356223175,3.398068669527897,0.8,True
0.8,1.0,2.9313304721030042,3.414163090128756,0.8,True
0.8,1.0,2.944206008583691,3.430257510729614,0.8,True
0.8,1.0,2.9570815450643777,3.4463519313304722,0.8,True
0.8,1.0,2.9699570815450644,3.4624463519313307,0.8,True
0.8,1.0,2.982832618025751,3.478540772532189,0.8,True
0.8,1.0,2.9957081545064375,3.494635193133046,0.8,True
0.8,1.0,3.0085836909871246,3.510729613733906,0.8,True
0.8,1.0,3.0214592274678114,3.5268240343347643,0.8,True
0.8,1.0,3.0343347639484977,3.5429184549356214,0.8,True
0.8,1.0,3.0472103004291844,3.5590128755364803,0.8,True
0.8,1.0,3.060085836909871,3.5751072961373387,0.8,True
0.8,1.0,3.072961373390558,3.5912017167381967,0.8,True
0.8,1.0,3.0858369098712446,3.6072961373390555,0.8,True
0.8,1.0,3.0987124463519313,3.6233905579399135,0.8,True
0.8,1.0,3.111587982832618,3.6394849785407724,0.8,True
0.8,1.0,3.124463519313305,3.6555793991416308,0.8,True
0.8,1.0,3.1373390557939915,3.671673819742489,0.8,True
0.8,1.0,3.1502145922746783,3.6877682403433476,0.8,True
0.8,1.0,3.163090128755365,3.7038626609442056,0.8,True
0.8,1.0,3.1759656652360513,3.7199570815450644,0.8,True
0.8,1.0,3.188841201716738,3.7360515021459224,0.8,True
0.8,1.0,3.2017167381974247,3.7521459227467813,0.8,True
0.8,1.0,3.2145922746781115,3.7682403433476397,0.8,True
0.8,1.0,3.227467811158798,3.784334763948498,0.8,True
0.8,1.0,3.240343347639485,3.8004291845493565,0.8,True
0.8,1.0,3.2532188841201717,3.816523605150215,0.8,True
0.8,1.0,3.2660944206008584,3.8326180257510734,0.8,True
0.8,1.0,3.278969957081545,3.8487124463519318,0.8,True
0.8,1.0,3.291845493562232,3.8648068669527897,0.8,True
0.8,1.0,3.3047210300429186,3.880901287553648,0.8,True
0.8,1.0,3.3175965665236054,3.8969957081545066,0.8,True
0.8,1.0,3.3304721030042916,3.913090128755364,0.8,True
0.8,1.0,3.3433476394849784,3.929184549356222,0.8,True
0.8,1.0,3.356223175965665,3.945278969957081,0.8,True
0.8,1.0,3.369098712446352,3.96137339055794,0.8,True
0.8,1.0,3.3819742489270386,3.9774678111587978,0.8,True
0.8,1.0,3.3948497854077253,3.9935622317596566,0.8,True
0.8,1.0,3.407725321888412,4.009656652360515,0.8,True
0.8,1.0,3.4206008583690988,4.0257510729613735,0.8,True
0.8,1.0,3.4334763948497855,4.041845493562231,0.8,True
0.8,1.0,3.4463519313304722,4.057939914163089,0.8,True
0.8,1.0,3.459227467811159,4.074034334763948,0.8,True
0.8,1.0,3.4721030042918457,4.090128755364806,0.8,True
0.8,1.0,3.484978540772532,4.106223175965665,0.8,True
0.8,1.0,3.4978540772532187,4.122317596566524,0.8,True
0.8,1.0,3.5107296137339055,4.138412017167382,0.8,True
0.8,1.0,3.523605150214592,4.154506437768241,0.8,True
0.8,1.0,3.536480686695279,4.170600858369099,0.8,True
0.8,1.0,3.5493562231759657,4.186695278969957,0.8,True
0.8,1.0,3.5622317596566524,4.202789699570816,0.8,True
0.8,1.0,3.575107296137339,4.2188841201716745,0.8,True
0.8,1.0,3.587982832618026,4.234978540772532,0.8,True
0.8,1.0,3.6008583690987126,4.25107296137339,0.8,True
0.8,1.0,3.6137339055793993,4.267167381974249,0.8,True
0.8,1.0,3.6266094420600856,4.283261802575106,0.8,True
0.8,1.0,3.6394849785407724,4.299356223175965,0.8,True
0.8,1.0,3.652360515021459,4.315450643776823,0.8,True
0.8,1.0,3.665236051502146,4.331545064377682,0.8,True
0.8,1.0,3.6781115879828326,4.347639484978541,0.8,True
0.8,1.0,3.6909871244635193,4.363733905579399,0.8,True
0.8,1.0,3.703862660944206,4.379828326180258,0.8,True
0.8,1.0,3.7167381974248928,4.395922746781116,0.8,True
0.8,1.0,3.7296137339055795,4.412017167381974,0.8,True
0.8,1.0,3.742489270386266,4.4281115879828326,0.8,True
0.8,1.0,3.755364806866953,4.4442060085836905,0.8,True
0.8,1.0,3.7682403433476397,4.460300429184549,0.8,True
0.8,1.0,3.781115879828326,4.476394849785407,0.8,True
0.8,1.0,3.7939914163090127,4.492489270386266,0.8,True
0.8,1.0,3.8068669527896994,4.508583690987124,0.8,True
0.8,1.0,3.819742489270386,4.524678111587983,0.8,True
0.8,1.0,3.832618025751073,4.540772532188841,0.8,True
0.8,1.0,3.8454935622317596,4.5568669527897,0.8,True
0.8,1.0,3.8583690987124464,4.572961373390559,0.8,True
0.8,1.0,3.871244635193133,4.589055793991416,0.8,True
0.8,1.0,3.88412017167382,4.605150214592275,0.8,True
0.8,1.0,3.8969957081545066,4.6212446351931336,0.8,True
0.8,1.0,3.9098712446351933,4.6373390557939915,0.8,True
0.8,1.0,3.9227467811158796,4.6534334763948495,0.8,True
0.8,1.0,3.9356223175965663,4.6695278969957075,0.8,True
0.8,1.0,3.948497854077253,4.685622317596566,0.8,True
0.8,1.0,3.96137339055794,4.701716738197424,0.8,True
0.8,1.0,3.9742489270386265,4.717811158798282,0.8,True
0.8,1.0,3.9871244635193133,4.733905579399141,0.8,True
0.8,1.0,4.0,4.75,0.8,True
0.8,1.0,4.012875536480687,4.766094420600858,0.8,True
0.8,1.0,4.0257510729613735,4.782188841201716,0.8,True
0.8,1.0,4.03862660944206,4.798283261802575,0.8,True
0.8,1.0,4.051502145922747,4.814377682403433,0.8,True
0.8,1.0,4.064377682403434,4.830472103004292,0.8,True
0.8,1.0,4.07725321888412,4.8465665236051505,0.8,True
0.8,1.0,4.090128755364807,4.8626609442060085,0.8,True
0.8,1.0,4.103004291845494,4.878755364806867,0.8,True
0.8,1.0,4.115879828326181,4.894849785407725,0.8,True
0.8,1.0,4.128755364806867,4.910944206008583,0.8,True
0.8,1.0,4.141630901287554,4.927038626609442,0.8,True
0.8,1.0,4.154506437768241,4.9431330472103,0.8,True
0.8,1.0,4.1673819742489275,4.959227467811159,0.8,True
0.8,1.0,4.180257510729614,4.975321888412017,0.8,True
0.8,1.0,4.193133047210301,4.991416309012876,0.8,True
0.8,1.0,4.206008583690988,5.007510729613734,0.8,True
0.8,1.0,4.2188841201716745,5.023605150214593,0.8,True
0.8,1.0,4.23175965665236,5.03969957081545,0.8,True
0.8,1.0,4.244635193133047,5.055793991416309,0.8,True
0.8,1.0,4.257510729613734,5.0718884120171674,0.8,True
0.8,1.0,4.2703862660944205,5.087982832618025,0.8,True
0.8,1.0,4.283261802575107,5.104077253218883,0.8,True
0.8,1.0,4.296137339055794,5.120171673819741,0.8,True
0.8,1.0,4.309012875536481,5.1362660944206,0.8,True
0.8,1.0,4.3218884120171674,5.152360515021459,0.8,True
0.8,1.0,4.334763948497854,5.168454935622317,0.8,True
0.8,1.0,4.347639484978541,5.184549356223176,0.8,True
0.8,1.0,4.360515021459228,5.200643776824034,0.8,True
0.8,1.0,4.3733905579399135,5.216738197424891,0.8,True
0.8,1.0,4.3862660944206,5.23283261802575,0.8,True
0.8,1.0,4.399141630901287,5.248927038626608,0.8,True
0.8,1.0,4.412017167381974,5.265021459227466,0.8,True
0.8,1.0,4.42489270386266,5.2811158798283255,0.8,True
0.8,1.0,4.437768240343347,5.2972103004291835,0.8,True
0.8,1.0,4.450643776824034,5.3133047210300415,0.8,True
0.8,1.0,4.463519313304721,5.3293991416309,0.8,True
0.8,1.0,4.476394849785407,5.345493562231758,0.8,True
0.8,1.0,4.489270386266094,5.361587982832617,0.8,True
0.8,1.0,4.502145922746781,5.377682403433476,0.8,True
0.8,1.0,4.515021459227468,5.393776824034334,0.8,True
0.8,1.0,4.527896995708154,5.409871244635193,0.8,True
0.8,1.0,4.540772532188841,5.425965665236051,0.8,True
0.8,1.0,4.553648068669528,5.442060085836909,0.8,True
0.8,1.0,4.5665236051502145,5.458154506437769,0.8,True
0.8,1.0,4.579399141630901,5.474248927038626,0.8,True
0.8,1.0,4.592274678111588,5.4903433476394845,0.8,True
0.8,1.0,4.605150214592275,5.5064377682403425,0.8,True
0.8,1.0,4.618025751072961,5.522532188841201,0.8,True
0.8,1.0,4.630901287553648,5.53862660944206,0.8,True
0.8,1.0,4.643776824034335,5.554721030042918,0.8,True
0.8,1.0,4.656652360515022,5.570815450643777,0.8,True
0.8,1.0,4.669527896995708,5.586909871244635,0.8,True
0.8,1.0,4.682403433476395,5.603004291845494,0.8,True
0.8,1.0,4.695278969957082,5.619098712446353,0.8,True
0.8,1.0,4.708154506437769,5.63519313304721,0.8,True
0.8,1.0,4.721030042918455,5.651287553648069,0.8,True
0.8,1.0,4.733905579399142,5.667381974248927,0.8,True
0.8,1.0,4.746781115879829,5.6834763948497855,0.8,True
0.8,1.0,4.7596566523605155,5.699570815450644,0.8,True
0.8,1.0,4.772532188841202,5.715665236051502,0.8,True
0.8,1.0,4.785407725321889,5.731759656652361,0.8,True
0.8,1.0,4.798283261802576,5.747854077253219,0.8,True
0.8,1.0,4.811158798283262,5.763948497854077,0.8,True
0.8,1.0,4.824034334763948,5.780042918454935,0.8,True
0.8,1.0,4.836909871244635,5.796137339055793,0.8,True
0.8,1.0,4.849785407725322,5.812231759656651,0.8,True
0.8,1.0,4.8626609442060085,5.82832618025751,0.8,True
0.8,1.0,4.875536480686695,5.844420600858369,0.8,True
0.8,1.0,4.888412017167382,5.860515021459227,0.8,True
0.8,1.0,4.901287553648069,5.876609442060086,0.8,True
0.8,1.0,4.914163090128755,5.892703862660944,0.8,True
0.8,1.0,4.927038626609442,5.9087982832618025,0.8,True
0.8,1.0,4.939914163090129,5.92489270386266,0.8,True
0.8,1.0,4.952789699570816,5.940987124463519,0.8,True
0.8,1.0,4.965665236051502,5.957081545064378,0.8,True
0.8,1.0,4.978540772532188,5.973175965665234,0.8,True
0.8,1.0,4.991416309012875,5.989270386266093,0.8,True
0.8,1.0,5.0042918454935625,6.005364806866953,0.8,True
0.8,1.0,5.017167381974249,6.021459227467811,0.8,True
0.8,1.0,5.030042918454936,6.03755364806867,0.8,True
0.8,1.0,5.042918454935623,6.053648068669528,0.8,True
0.8,1.0,5.055793991416309,6.069742489270385,0.8,True
0.8,1.0,5.068669527896995,6.085836909871243,0.8,True
0.8,1.0,5.081545064377682,6.101931330472102,0.8,True
0.8,1.0,5.094420600858369,6.11802575107296,0.8,True
0.8,1.0,5.1072961373390555,6.134120171673819,0.8,True
0.8,1.0,5.120171673819742,6.150214592274677,0.8,True
0.8,1.0,5.133047210300429,6.166309012875535,0.8,True
0.8,1.0,5.145922746781116,6.182403433476393,0.8,True
0.8,1.0,5.1587982832618025,6.198497854077252,0.8,True
0.8,1.0,5.171673819742489,6.214592274678111,0.8,True
0.8,1.0,5.184549356223176,6.23068669527897,0.8,True
0.8,1.0,5.197424892703863,6.246781115879827,0.8,True
0.8,1.0,5.210300429184549,6.262875536480686,0.8,True
0.8,1.0,5.223175965665236,6.278969957081545,0.8,True
0.8,1.0,5.236051502145923,6.295064377682403,0.8,True
0.8,1.0,5.24892703862661,6.3111587982832615,0.8,True
0.8,1.0,5.261802575107296,6.3272532188841195,0.8,True
0.8,1.0,5.274678111587983,6.3433476394849775,0.8,True
0.8,1.0,5.28755364806867,6.359442060085836,0.8,True
0.8,1.0,5.3004291845493565,6.375536480686695,0.8,True
0.8,1.0,5.313304721030043,6.391630901287553,0.8,True
0.8,1.0,5.32618025751073,6.407725321888412,0.8,True
0.8,1.0,5.339055793991417,6.42381974248927,0.8,True
0.8,1.0,5.351931330472103,6.439914163090127,0.8,True
0.8,1.0,5.364806866952789,6.456008583690986,0.8,True
0.8,1.0,5.377682403433476,6.472103004291844,0.8,True
0.8,1.0,5.390557939914163,6.488197424892703,0.8,True
0.8,1.0,5.4034334763948495,6.504291845493562,0.8,True
0.8,1.0,5.416309012875536,6.52038626609442,0.8,True
0.8,1.0,5.429184549356223,6.5364806866952785,0.8,True
0.8,1.0,5.44206008583691,6.5525751072961365,0.8,True
0.8,1.0,5.454935622317596,6.568669527896994,0.8,True
0.8,1.0,5.467811158798283,6.584763948497853,0.8,True
0.8,1.0,5.48068669527897,6.600858369098712,0.8,True
0.8,1.0,5.493562231759657,6.61695278969957,0.8,True
0.8,1.0,5.506437768240343,6.633047210300428,0.8,True
0.8,1.0,5.51931330472103,6.649141630901287,0.8,True
0.8,1.0,5.532188841201717,6.665236051502146,0.8,True
0.8,1.0,5.545064377682404,6.681330472103004,0.8,True
0.8,1.0,5.55793991416309,6.697424892703863,0.8,True
0.8,1.0,5.570815450643777,6.713519313304721,0.8,True
0.8,1.0,5.583690987124464,6.729613733905579,0.8,True
0.8,1.0,5.5965665236051505,6.7457081545064375,0.8,True
0.8,1.0,5.609442060085837,6.761802575107296,0.8,True
0.8,1.0,5.622317596566524,6.777896995708154,0.8,True
0.8,1.0,5.635193133047211,6.793991416309012,0.8,True
0.8,1.0,5.6480686695278965,6.81008583690987,0.8,True
0.8,1.0,5.660944206008583,6.826180257510728,0.8,True
0.8,1.0,5.67381974248927,6.842274678111587,0.8,True
0.8,1.0,5.686695278969957,6.858369098712445,0.8,True
0.8,1.0,5.6995708154506435,6.874463519313303,0.8,True
0.8,1.0,5.71244635193133,6.890557939914162,0.8,True
0.8,1.0,5.725321888412017,6.906652360515021,0.8,True
0.8,1.0,5.738197424892704,6.92274678111588,0.8,True
0.8,1.0,5.75107296137339,6.938841201716738,0.8,True
0.8,1.0,5.763948497854077,6.9549356223175955,0.8,True
0.8,1.0,5.776824034334764,6.971030042918454,0.8,True
0.8,1.0,5.789699570815451,6.987124463519312,0.8,True
0.8,1.0,5.802575107296137,7.003218884120171,0.8,True
0.8,1.0,5.815450643776824,7.019313304721029,0.8,True
0.8,1.0,5.828326180257511,7.035407725321888,0.8,True
0.8,1.0,5.8412017167381975,7.051502145922746,0.8,True
0.8,1.0,5.854077253218884,7.067596566523605,0.8,True
0.8,1.0,5.866952789699571,7.083690987124464,0.8,True
0.8,1.0,5.879828326180258,7.099785407725321,0.8,True
0.8,1.0,5.8927038626609445,7.115879828326179,0.8,True
0.8,1.0,5.905579399141631,7.131974248927038,0.8,True
0.8,1.0,5.918454935622318,7.1480686695278965,0.8,True
0.8,1.0,5.931330472103005,7.164163090128755,0.8,True
0.8,1.0,5.944206008583691,7.1802575107296125,0.8,True
0.8,1.0,5.957081545064377,7.196351931330471,0.8,True
0.8,1.0,5.969957081545064,7.212446351931329,0.8,True
0.8,1.0,5.982832618025751,7.228540772532188,0.8,True
0.8,1.0,5.9957081545064375,7.244635193133046,0.8,True
0.8,1.0,6.008583690987124,7.260729613733905,0.8,True
0.8,1.0,6.021459227467811,7.276824034334763,0.8,True
0.8,1.0,6.034334763948498,7.292918454935622,0.8,True
0.8,1.0,6.047210300429184,7.30901287553648,0.8,True
0.8,1.0,6.060085836909871,7.325107296137339,0.8,True
0.8,1.0,6.072961373390558,7.341201716738197,0.8,True
0.8,1.0,6.085836909871245,7.3572961373390555,0.8,True
0.8,1.0,6.098712446351931,7.3733905579399135,0.8,True
0.8,1.0,6.111587982832618,7.389484978540772,0.8,True
0.8,1.0,6.124463519313305,7.40557939914163,0.8,True
0.8,1.0,6.1373390557939915,7.421673819742488,0.8,True
0.8,1.0,6.150214592274678,7.437768240343347,0.8,True
0.8,1.0,6.163090128755365,7.453862660944206,0.8,True
0.8,1.0,6.175965665236052,7.469957081545065,0.8,True
0.8,1.0,6.1888412017167385,7.486051502145923,0.8,True
0.8,1.0,6.201716738197425,7.50214592274678,0.8,True
0.8,1.0,6.214592274678112,7.51824034334764,0.8,True
0.8,1.0,6.227467811158799,7.534334763948498,0.8,True
0.8,1.0,6.240343347639485,7.5504291845493565,0.8,True
0.8,1.0,6.253218884120171,7.566523605150213,0.8,True
0.8,1.0,6.266094420600858,7.582618025751072,0.8,True
0.8,1.0,6.278969957081545,7.59871244635193,0.8,True
0.8,1.0,6.291845493562231,7.614806866952789,0.8,True
0.8,1.0,6.304721030042918,7.630901287553648,0.8,True
0.8,1.0,6.317596566523605,7.646995708154505,0.8,True
0.8,1.0,6.330472103004292,7.663090128755363,0.8,True
0.8,1.0,6.343347639484978,7.679184549356223,0.8,True
0.8,1.0,6.356223175965665,7.695278969957081,0.8,True
0.8,1.0,6.369098712446352,7.71137339055794,0.8,True
0.8,1.0,6.381974248927039,7.727467811158797,0.8,True
0.8,1.0,6.394849785407725,7.743562231759656,0.8,True
0.8,1.0,6.407725321888412,7.759656652360515,0.8,True
0.8,1.0,6.420600858369099,7.7757510729613735,0.8,True
0.8,1.0,6.4334763948497855,7.791845493562231,0.8,True
0.8,1.0,6.446351931330472,7.807939914163089,0.8,True
0.8,1.0,6.459227467811159,7.824034334763948,0.8,True
0.8,1.0,6.472103004291846,7.840128755364807,0.8,True
0.8,1.0,6.484978540772532,7.856223175965666,0.8,True
0.8,1.0,6.497854077253219,7.872317596566524,0.8,True
0.8,1.0,6.510729613733906,7.888412017167381,0.8,True
0.8,1.0,6.523605150214593,7.90450643776824,0.8,True
0.8,1.0,6.536480686695279,7.920600858369099,0.8,True
0.8,1.0,6.549356223175965,7.936695278969956,0.8,True
0.8,1.0,6.562231759656652,7.952789699570814,0.8,True
0.8,1.0,6.575107296137339,7.968884120171673,0.8,True
0.8,1.0,6.587982832618025,7.9849785407725316,0.8,True
0.8,1.0,6.600858369098712,8.00107296137339,0.8,True
0.8,1.0,6.613733905579399,8.017167381974248,0.8,True
0.8,1.0,6.626609442060086,8.033261802575106,0.8,True
0.8,1.0,6.639484978540772,8.049356223175964,0.8,True
0.8,1.0,6.652360515021459,8.065450643776824,0.8,True
0.8,1.0,6.665236051502146,8.081545064377682,0.8,True
0.8,1.0,6.6781115879828326,8.097639484978542,0.8,True
0.8,1.0,6.690987124463519,8.113733905579398,0.8,True
0.8,1.0,6.703862660944206,8.129828326180256,0.8,True
0.8,1.0,6.716738197424893,8.145922746781116,0.8,True
0.8,1.0,6.7296137339055795,8.162017167381974,0.8,True
0.8,1.0,6.742489270386266,8.178111587982833,0.8,True
0.8,1.0,6.755364806866953,8.19420600858369,0.8,True
0.8,1.0,6.76824034334764,8.210300429184548,0.8,True
0.8,1.0,6.781115879828326,8.226394849785407,0.8,True
0.8,1.0,6.793991416309013,8.242489270386265,0.8,True
0.8,1.0,6.8068669527897,8.258583690987125,0.8,True
0.8,1.0,6.819742489270387,8.274678111587983,0.8,True
0.8,1.0,6.832618025751073,8.290772532188841,0.8,True
0.8,1.0,6.845493562231759,8.306866952789699,0.8,True
0.8,1.0,6.858369098712446,8.322961373390557,0.8,True
0.8,1.0,6.871244635193133,8.339055793991415,0.8,True
0.8,1.0,6.884120171673819,8.355150214592273,0.8,True
0.8,1.0,6.896995708154506,8.371244635193133,0.8,True
0.8,1.0,6.909871244635193,8.38733905579399,0.8,True
0.8,1.0,6.92274678111588,8.403433476394849,0.8,True
0.8,1.0,6.935622317596566,8.419527896995707,0.8,True
0.8,1.0,6.948497854077253,8.435622317596565,0.8,True
0.8,1.0,6.96137339055794,8.451716738197424,0.8,True
0.8,1.0,6.9742489270386265,8.467811158798282,0.8,True
0.8,1.0,6.987124463519313,8.483905579399142,0.8,True
0.8,1.0,7.0,8.5,0.8,True
0.8,1.0,7.012875536480687,8.516094420600858,0.8,True
0.8,1.0,7.0257510729613735,8.532188841201716,0.8,True
0.8,1.0,7.03862660944206,8.548283261802574,0.8,True
0.8,1.0,7.051502145922747,8.564377682403434,0.8,True
0.8,1.0,7.064377682403434,8.58047210300429,0.8,True
0.8,1.0,7.07725321888412,8.59656652360515,0.8,True
0.8,1.0,7.090128755364807,8.61266094420601,0.8,True
0.8,1.0,7.103004291845494,8.628755364806867,0.8,True
0.8,1.0,7.115879828326181,8.644849785407725,0.8,True
0.8,1.0,7.128755364806867,8.660944206008583,0.8,True
0.8,1.0,7.141630901287554,8.677038626609441,0.8,True
0.8,1.0,7.15450643776824,8.6931330472103,0.8,True
0.8,1.0,7.167381974248927,8.709227467811159,0.8,True
0.8,1.0,7.180257510729613,8.725321888412015,0.8,True
0.8,1.0,7.1931330472103,8.741416309012875,0.8,True
0.8,1.0,7.206008583690987,8.757510729613733,0.8,True
0.8,1.0,7.218884120171674,8.773605150214593,0.8,True
0.8,1.0,7.23175965665236,8.78969957081545,0.8,True
0.8,1.0,7.244635193133047,8.805793991416309,0.8,True
0.8,1.0,7.257510729613734,8.821888412017167,0.8,True
0.8,1.0,7.2703862660944205,8.837982832618026,0.8,True
0.8,1.0,7.283261802575107,8.854077253218884,0.8,True
0.8,1.0,7.296137339055794,8.870171673819742,0.8,True
0.8,1.0,7.309012875536481,8.8862660944206,0.8,True
0.8,1.0,7.3218884120171674,8.902360515021458,0.8,True
0.8,1.0,7.334763948497854,8.918454935622318,0.8,True
0.8,1.0,7.347639484978541,8.934549356223176,0.8,True
0.8,1.0,7.360515021459228,8.950643776824034,0.8,True
0.8,1.0,7.373390557939914,8.966738197424892,0.8,True
0.8,1.0,7.386266094420601,8.982832618025752,0.8,True
0.8,1.0,7.399141630901288,8.99892703862661,0.8,True
0.8,1.0,7.412017167381975,9.01502145922747,0.8,True
0.8,1.0,7.424892703862661,9.031115879828326,0.8,True
0.8,1.0,7.437768240343348,9.047210300429184,0.8,True
0.8,1.0,7.450643776824034,9.063304721030043,0.8,True
0.8,1.0,7.463519313304721,9.079399141630901,0.8,True
0.8,1.0,7.476394849785407,9.09549356223176,0.8,True
0.8,1.0,7.489270386266094,9.111587982832617,0.8,True
0.8,1.0,7.502145922746781,9.127682403433477,0.8,True
0.8,1.0,7.515021459227468,9.143776824034335,0.8,True
0.8,1.0,7.527896995708154,9.159871244635195,0.8,True
0.8,1.0,7.540772532188841,9.175965665236053,0.8,True
0.8,1.0,7.553648068669528,9.192060085836909,0.8,True
0.8,1.0,7.5665236051502145,9.208154506437769,0.8,True
0.8,1.0,7.579399141630901,9.224248927038627,0.8,True
0.8,1.0,7.592274678111588,9.240343347639485,0.8,True
0.8,1.0,7.605150214592275,9.256437768240344,0.8,True
0.8,1.0,7.618025751072961,9.272532188841202,0.8,True
0.8,1.0,7.630901287553648,9.28862660944206,0.8,True
0.8,1.0,7.643776824034335,9.30472103004292,0.8,True
0.8,1.0,7.656652360515022,9.320815450643778,0.8,True
0.8,1.0,7.669527896995708,9.336909871244636,0.8,True
0.8,1.0,7.682403433476395,9.353004291845494,0.8,True
0.8,1.0,7.695278969957082,9.369098712446354,0.8,True
0.8,1.0,7.708154506437769,9.385193133047212,0.8,True
0.8,1.0,7.721030042918455,9.40128755364807,0.8,True
0.8,1.0,7.733905579399142,9.417381974248928,0.8,True
0.8,1.0,7.746781115879828,9.433476394849784,0.8,True
0.8,1.0,7.759656652360515,9.449570815450643,0.8,True
0.8,1.0,7.772532188841201,9.465665236051501,0.8,True
0.8,1.0,7.785407725321888,9.48175965665236,0.8,True
0.8,1.0,7.798283261802575,9.497854077253217,0.8,True
0.8,1.0,7.8111587982832615,9.513948497854077,0.8,True
0.8,1.0,7.824034334763948,9.530042918454935,0.8,True
0.8,1.0,7.836909871244635,9.546137339055793,0.8,True
0.8,1.0,7.849785407725322,9.562231759656651,0.8,True
0.8,1.0,7.8626609442060085,9.578326180257509,0.8,True
0.8,1.0,7.875536480686695,9.594420600858369,0.8,True
0.8,1.0,7.888412017167382,9.610515021459227,0.8,True
0.8,1.0,7.901287553648069,9.626609442060087,0.8,True
0.8,1.0,7.914163090128755,9.642703862660944,0.8,True
0.8,1.0,7.927038626609442,9.658798283261802,0.8,True
0.8,1.0,7.939914163090129,9.67489270386266,0.8,True
0.8,1.0,7.952789699570816,9.690987124463518,0.8,True
0.8,1.0,7.965665236051502,9.707081545064378,0.8,True
0.8,1.0,7.978540772532189,9.723175965665236,0.8,True
0.8,1.0,7.991416309012876,9.739270386266094,0.8,True
0.8,1.0,8.004291845493562,9.755364806866952,0.8,True
0.8,1.0,8.01716738197425,9.771459227467814,0.8,True
0.8,1.0,8.030042918454935,9.787553648068668,0.8,True
0.8,1.0,8.042918454935622,9.803648068669528,0.8,True
0.8,1.0,8.055793991416309,9.819742489270386,0.8,True
0.8,1.0,8.068669527896995,9.835836909871245,0.8,True
0.8,1.0,8.081545064377682,9.851931330472103,0.8,True
0.8,1.0,8.094420600858369,9.86802575107296,0.8,True
0.8,1.0,8.107296137339056,9.88412017167382,0.8,True
0.8,1.0,8.120171673819742,9.900214592274677,0.8,True
0.8,1.0,8.133047210300429,9.916309012875537,0.8,True
